subject,source_file,label,start_sec,duration,a,b,c_param,ei_balance,concurrence,julia_c_real,julia_c_imag,in_mandelbrot,boundary_distance,fidelity
chb12,chb12_06.edf,interictal,60.0,1.0,0.18894407566180663,0.23191172112767167,0.7500793724453787,0.5611352967835721,0.21801669681304628,-0.7103073762713645,0.2916284660908294,False,0.01,0.0
chb12,chb12_06.edf,interictal,90.0,1.0,0.1987470732663088,0.25787855953401057,0.6711395043034144,0.4723924310371056,0.2634806258824054,-0.7673187820467341,0.3023320082720536,False,0.04379310344827586,0.0
chb12,chb12_06.edf,interictal,120.0,1.0,0.1999096581981535,0.24578340087000192,0.7268557686435273,0.5269461104453738,0.23644393875754957,-0.7407282989511559,0.29718256105970386,False,0.026896551724137928,0.0
chb12,chb12_06.edf,interictal,150.0,1.0,0.23806172503034131,0.28440215116452683,0.6887381157952911,0.4506763907649498,0.26827023404682826,-0.8250665237352592,0.29678761832684486,False,0.09448275862068964,0.0
chb12,chb12_06.edf,interictal,180.0,1.0,0.20167372904149317,0.24721597354207947,0.7267873215506069,0.5251135925091137,0.2374068771140738,-0.7438779182792273,0.29743509396072526,False,0.026896551724137928,0.0
chb12,chb12_06.edf,interictal,210.0,1.0,0.18031922252554258,0.22977988562857088,0.7258038688348585,0.5454846463093159,0.22542607411107837,-0.7056531705061359,0.2926306803559788,False,0.01,0.0
chb12,chb12_06.edf,interictal,240.0,1.0,0.19189860011042362,0.2410102709453779,0.7188630379599747,0.5269644378495512,0.23614058143267416,-0.7302410638568793,0.29674537460902595,False,0.01,0.0
chb12,chb12_06.edf,interictal,270.0,1.0,0.12194877869110674,0.16221537196914804,0.8074126161981958,0.6854638375070891,0.1339459136730349,-0.5665921022456477,0.2295501493410549,True,-0.14517241379310344,0.0
chb12,chb12_08.edf,ictal,1426,13,0.3618203844386379,0.44713765609807976,0.46197056149226945,0.10015017705363155,0.14670724295740126,-1.080870908635592,0.10410965893670977,True,-0.12827586206896552,0.0
chb12,chb12_08.edf,preictal,1366,60,0.13587822357643856,0.18400623338016572,0.7548634567767047,0.6189852332002662,0.17436320705338523,-0.6089952936601707,0.2584414098603661,True,-0.09448275862068964,0.0
chb12,chb12_08.edf,ictal,1591,23,0.3079159495327203,0.39203299203753167,0.5102928626340643,0.20237691310134398,0.2502661984472783,-1.0225073407611558,0.1993978004285263,True,-0.060689655172413794,0.0
chb12,chb12_08.edf,preictal,1531,60,0.1644084727685498,0.22215394656286244,0.6958301022988316,0.5314216295302818,0.23071233191014923,-0.6890752784519986,0.2915144463036325,False,0.01,0.0
chb12,chb12_08.edf,ictal,1957,20,0.2789629691258883,0.36082884944054777,0.5388040038511955,0.25984103472530723,0.2839187703129685,-0.97449980625506,0.24253002463144907,True,-0.01,0.0
chb12,chb12_08.edf,preictal,1897,60,0.2106628691492236,0.2846159767918217,0.6087336797891476,0.398070810639924,0.2938739518783103,-0.8255257404522754,0.30194701551589576,False,0.09448275862068964,0.0
chb12,chb12_08.edf,ictal,2798,26,0.17246120254044311,0.23496729614575382,0.6713168252562286,0.4988556227157855,0.24945528962099903,-0.7169904906840632,0.29855434975734085,False,0.01,0.0
chb12,chb12_08.edf,preictal,2738,60,0.1739647036852146,0.22960635367917281,0.7010173712140669,0.5270526675288523,0.2345349779613942,-0.7052746559257369,0.29442531904652075,False,0.01,0.0
chb12,chb12_08.edf,interictal,0.0,1.0,0.0708241044688718,0.09936981624517044,0.895992242342594,0.8251681378737222,0.05110136900979863,-0.46603169366158625,0.12208524142051856,True,-0.2803448275862069,0.0
chb12,chb12_08.edf,interictal,30.0,1.0,0.09029145232367218,0.1339988556950402,0.7738808922670913,0.6835894399434191,0.11801107022022775,-0.5168939692744453,0.19271878090645603,True,-0.21275862068965518,0.0
chb12,chb12_08.edf,interictal,60.0,1.0,0.07813930242413275,0.10801853619284754,0.8880568821548459,0.8099175797307132,0.05966516304164068,-0.4775637830186029,0.13873194961640367,True,-0.2634482758620689,0.0
chb12,chb12_08.edf,interictal,90.0,1.0,0.05447850978984324,0.08008891588126006,0.9053051601914809,0.8508266504016376,0.0359689144570719,-0.44338691014403736,0.0837024442822506,True,-0.31413793103448273,0.0
chb12,chb12_08.edf,interictal,120.0,1.0,0.06357986570974185,0.09230069683261853,0.8835890825472414,0.8200092168374996,0.04931529136391316,-0.457227021435277,0.10979058757132683,True,-0.29724137931034483,0.0
chb12,chb12_08.edf,interictal,150.0,1.0,0.726128680010208,0.7922870178821619,0.15546418177687713,0.5706644982333309,0.2071349889260729,-0.6580962868942087,-0.280651935103174,True,-0.04379310344827586,0.0
chb12,chb12_08.edf,interictal,180.0,1.0,0.0701587428238697,0.10055868483004814,0.8741741516142982,0.8040154087904285,0.05787635993139892,-0.46756795513632265,0.1263159959535194,True,-0.2803448275862069,0.0
chb12,chb12_08.edf,interictal,210.0,1.0,0.05,0.05934095843580271,0.9179551042430037,0.8679551042430037,0.024050083874404767,-0.42404749555102317,0.040699449646440136,True,-0.3310344827586207,0.0
chb12,chb12_08.edf,interictal,240.0,1.0,0.0653677862325186,0.09463399755482373,0.880085819041344,0.8147180328088254,0.051895615829829406,-0.4600701543820448,0.11459115757595206,True,-0.2803448275862069,0.0
chb12,chb12_08.edf,interictal,270.0,1.0,0.06566845752274375,0.09474157414014195,0.8828574530365876,0.8171889955138438,0.05125469168233545,-0.46020274418877555,0.11453998693349235,True,-0.29724137931034483,0.0
chb12,chb12_09.edf,ictal,3082,32,0.15021694972475824,0.19709783423178032,0.7568072111277713,0.606590261403013,0.18593799973616745,-0.6357925403281486,0.27018331721269584,True,-0.060689655172413794,0.0
chb12,chb12_09.edf,preictal,3022,60,0.1658405726091543,0.21206379976218742,0.751546339899749,0.5857057672905946,0.20129033390624965,-0.6673616805405277,0.28153368398655426,True,-0.026896551724137928,0.0
chb12,chb12_09.edf,ictal,3503,32,0.24187585772534625,0.3051215943298702,0.6238867698849881,0.3820109121596419,0.29064697279545754,-0.8688098288815006,0.2910165033338237,False,0.060689655172413794,0.0
chb12,chb12_09.edf,preictal,3443,60,0.18742266412819228,0.24844093605704004,0.6703389266603821,0.4829162625321898,0.2585294640698581,-0.7465714941527406,0.30169158098343585,False,0.026896551724137928,0.0
chb12,chb12_09.edf,interictal,0.0,1.0,0.22292568540035565,0.2669286993375873,0.7133305200520351,0.4904048346516795,0.253357581882654,-0.7871579955376874,0.2989814747035965,False,0.07758620689655171,0.0
chb12,chb12_09.edf,interictal,30.0,1.0,0.2246459827070897,0.28121063616255904,0.6618062187678304,0.4371602360607407,0.27602604840670353,-0.818196708352001,0.2995757021461673,False,0.09448275862068964,0.0
chb12,chb12_09.edf,interictal,60.0,1.0,0.1871542494222677,0.2427549616279471,0.6934527395803084,0.5062984901580407,0.24659503145481468,-0.7340728306360026,0.2990075707150516,False,0.026896551724137928,0.0
chb12,chb12_09.edf,interictal,90.0,1.0,0.22584168268145932,0.276093490842771,0.6851181231253045,0.4592764404438452,0.266736292551503,-0.8071258577556432,0.29937893911858093,False,0.09448275862068964,0.0
chb12,chb12_09.edf,interictal,120.0,1.0,0.15884114357246232,0.2236047300788397,0.6658155549385463,0.5069744113660839,0.24313038818794977,-0.6922194978213027,0.2945002030731653,False,0.01,0.0
chb12,chb12_09.edf,interictal,150.0,1.0,0.17517164942602156,0.24510153314790475,0.6396157894792381,0.46444414005321655,0.26765110914535045,-0.7392294094220295,0.30338982442568396,False,0.04379310344827586,0.0
chb12,chb12_09.edf,interictal,180.0,1.0,0.159512679069827,0.20598342201578082,0.7541357592431687,0.5946230801733416,0.1949861433796346,-0.6544317505489086,0.2772374242321197,True,-0.04379310344827586,0.0
chb12,chb12_09.edf,interictal,210.0,1.0,0.1893233593320388,0.24798904226402405,0.6790275095197583,0.4897041501877195,0.25512755814874766,-0.7455777906339034,0.3010016468152013,False,0.026896551724137928,0.0
chb12,chb12_09.edf,interictal,240.0,1.0,0.25796400878680525,0.33864533394554946,0.5574777924050605,0.2995137836182552,0.29730667790383875,-0.93501730643786,0.26714893519990573,False,0.01,0.0
chb12,chb12_09.edf,interictal,270.0,1.0,0.16573163273161856,0.216718798915822,0.727530095602487,0.5617984628708685,0.21432780097812174,-0.6773430516552468,0.286195631598272,True,-0.01,0.0
chb12,chb12_10.edf,ictal,593,32,0.2446187161991581,0.3117471826029689,0.6087956320305397,0.36417691583138156,0.29428413945736426,-0.8824081966131974,0.28757006971293436,False,0.04379310344827586,0.0
chb12,chb12_10.edf,preictal,533,60,0.13762172205140188,0.18578119581296984,0.7542524789414973,0.6166307568900954,0.17629098977119187,-0.6125765531412424,0.26022944714036317,True,-0.09448275862068964,0.0
chb12,chb12_10.edf,ictal,811,45,0.17000663899353838,0.23043393099229978,0.6813922540278035,0.511385615034265,0.24246334027037084,-0.7070802695585554,0.2962198941858423,False,0.01,0.0
chb12,chb12_10.edf,preictal,751,60,0.16567185994620487,0.2207105575296126,0.7079685090143946,0.5422966490681898,0.22498729392698624,-0.6859521081312764,0.28986024710335934,True,-0.01,0.0
chb12,chb12_10.edf,interictal,0.0,1.0,0.18520918477395057,0.23664119715427678,0.7132701969350776,0.5280610121611271,0.2351387528278154,-0.7206569412621304,0.2959617082272273,False,0.01,0.0
chb12,chb12_10.edf,interictal,30.0,1.0,0.19954139533761034,0.24069381578104343,0.748984326118275,0.5494429307806648,0.2248935271876757,-0.7295462919781657,0.29445754696883075,False,0.01,0.0
chb12,chb12_10.edf,interictal,60.0,1.0,0.1953833016848079,0.24544492477531418,0.7118939274995095,0.5165106258147016,0.24164568414141202,-0.7399842338898103,0.2982056001094467,False,0.026896551724137928,0.0
chb12,chb12_10.edf,interictal,90.0,1.0,0.1197295930964556,0.16547339313510995,0.7713093786953116,0.651579785598856,0.15021306884842298,-0.5727323632282407,0.23663033293238478,True,-0.12827586206896552,0.0
chb12,chb12_10.edf,interictal,120.0,1.0,0.284719492015155,0.35778849772790633,0.5583480896165643,0.27362859760140934,0.2830290763081611,-0.9693297059062334,0.24539065553725195,True,-0.01,0.0
chb12,chb12_10.edf,interictal,150.0,1.0,0.24172030631871264,0.29872713438085835,0.6456488565611234,0.4039285502424107,0.28417631384759384,-0.8554903412848766,0.29333126441515495,False,0.07758620689655171,0.0
chb12,chb12_10.edf,interictal,180.0,1.0,0.16394320473730548,0.21097031925174325,0.748577313818471,0.5846341090811655,0.201469349481688,-0.6650269492021199,0.2810650571738704,True,-0.026896551724137928,0.0
chb12,chb12_10.edf,interictal,210.0,1.0,0.18276486201119663,0.3060042926038468,0.4691654531418106,0.28640059113061395,0.33493664622096875,-0.8706338846480751,0.2999135375416015,False,0.060689655172413794,0.0
chb12,chb12_10.edf,interictal,240.0,1.0,0.18665629957119395,0.2424756457354968,0.6928191095544209,0.5061628099832269,0.24664270173281247,-0.733459244075835,0.298992648226114,False,0.01,0.0
chb12,chb12_10.edf,interictal,270.0,1.0,0.27116340833882346,0.3354889971189845,0.5956103307818963,0.3244469224430728,0.290208805614088,-0.929089261380182,0.2682661929233248,False,0.01,0.0
chb12,chb12_11.edf,ictal,1085,37,0.05832088105574933,0.08581302653520338,0.8887021390825409,0.8303812580267916,0.043543825135678234,-0.449654352239167,0.0966629923661447,True,-0.29724137931034483,0.0
chb12,chb12_11.edf,preictal,1025,60,0.05,0.058029377195855526,0.9390084077613728,0.8890084077613728,0.019788931459431586,-0.42300790128253,0.035903675874280325,True,-0.3310344827586207,0.0
chb12,chb12_11.edf,interictal,0.0,1.0,0.0977416224445564,0.13132879958265067,0.8604186960275622,0.7626770735830057,0.08717565281419253,-0.5125470184358873,0.18086276836621,True,-0.21275862068965518,0.0
chb12,chb12_11.edf,interictal,30.0,1.0,0.1065224485580197,0.14264688523461386,0.8398078978729548,0.7332854493149351,0.10415298098680668,-0.5314172561243655,0.20002394560005218,True,-0.19586206896551722,0.0
chb12,chb12_11.edf,interictal,60.0,1.0,0.05,0.06970356406429772,0.9342568119414155,0.8842568119414155,0.024542952833701046,-0.43303351701423703,0.060006958961708254,True,-0.3310344827586207,0.0
chb12,chb12_11.edf,interictal,90.0,1.0,0.1514336582221355,0.19079915685915838,0.7991629062766349,0.6477292480544994,0.16409004169793256,-0.6227920482243342,0.26129169609819836,True,-0.07758620689655171,0.0
chb12,chb12_11.edf,interictal,120.0,1.0,0.06407094111539985,0.08999554944791084,0.9194026255752551,0.8553316844598553,0.03875687206573484,-0.454479981905522,0.10199794605355399,True,-0.29724137931034483,0.0
chb12,chb12_11.edf,interictal,150.0,1.0,0.14040403236035495,0.1759425700267452,0.8306553669222484,0.6902513345618935,0.13840802705969246,-0.5929529967892537,0.2437627160241315,True,-0.11137931034482758,0.0
chb12,chb12_11.edf,interictal,180.0,1.0,0.1931741882915955,0.2467886900104943,0.698000558591019,0.5048263702994235,0.24753641758393627,-0.7429384396651064,0.2994461190985539,False,0.026896551724137928,0.0
chb12,chb12_11.edf,interictal,210.0,1.0,0.07970646281991882,0.10864023903666203,0.8991800528264688,0.8194735900065501,0.056939638734521,-0.4784241604265754,0.1388388800632629,True,-0.2634482758620689,0.0
chb12,chb12_11.edf,interictal,240.0,1.0,0.10951259821860071,0.14558732123961945,0.840007590680228,0.7304949924616273,0.10677942100760855,-0.5365045433802615,0.20429449294175067,True,-0.1789655172413793,0.0
chb12,chb12_11.edf,interictal,270.0,1.0,0.06976151549244956,0.09707753516682247,0.9092415100453229,0.8394799945528734,0.04597545870787108,-0.4631144004664003,0.11654302972119988,True,-0.2803448275862069,0.0
chb12,chb12_19.edf,interictal,0.0,1.0,0.29312612618422956,0.35212171908166595,0.5914492624471648,0.2983231362629352,0.28105999463278947,-0.9594812416840343,0.2505560052860949,True,-0.01,0.0
chb12,chb12_19.edf,interictal,30.0,1.0,0.13917674028883595,0.17717382426075337,0.815405227772461,0.6762284874836251,0.14523160839856983,-0.5953774610596602,0.2463705754688384,True,-0.11137931034482758,0.0
chb12,chb12_19.edf,interictal,60.0,1.0,0.33269299329190305,0.39579340301044064,0.5414465182905701,0.20875352499866706,0.24091890630702545,-1.0276202041904696,0.1922608063874556,True,-0.060689655172413794,0.0
chb12,chb12_19.edf,interictal,90.0,1.0,0.19902353574714038,0.2597772253273601,0.6644584248177396,0.46543488907059927,0.26677836454757603,-0.7714877200931997,0.30279628536033765,False,0.07758620689655171,0.0
chb12,chb12_19.edf,interictal,120.0,1.0,0.1487693529793475,0.19267663685508565,0.774228142963919,0.6254587899845714,0.17525452819399745,-0.6266472491025686,0.2649966355642119,True,-0.07758620689655171,0.0
chb12,chb12_19.edf,interictal,150.0,1.0,0.18441708396374012,0.23452017643232043,0.7199159029922244,0.5354988190284843,0.23115290939078995,-0.7160117374396322,0.2947959204374805,True,-0.01,0.0
chb12,chb12_19.edf,interictal,180.0,1.0,0.1306833814622455,0.17209969129875383,0.7973147204992383,0.6666313390369929,0.14711323855793096,-0.5854470830625177,0.24224192841701767,True,-0.12827586206896552,0.0
chb12,chb12_19.edf,interictal,210.0,1.0,0.22193569851102668,0.2685159915053732,0.7035737188242708,0.4816380203132441,0.25742897842260243,-0.7906270003223014,0.2994702682851676,False,0.09448275862068964,0.0
chb12,chb12_19.edf,interictal,240.0,1.0,0.26283095178228905,0.3184220115896151,0.6312378857014831,0.36840693391919405,0.28706031923338926,-0.8958755681371935,0.281310714935391,False,0.026896551724137928,0.0
chb12,chb12_19.edf,interictal,270.0,1.0,0.20222406765595327,0.24817886907601017,0.7244479612501996,0.5222238935942464,0.23887241446243054,-0.7459952113206614,0.2977546979872098,False,0.026896551724137928,0.0
chb12,chb12_20.edf,interictal,0.0,1.0,0.2986037020842369,0.3490454986376156,0.6119471568020993,0.3133434547178624,0.27896368151481643,-0.9540229750698617,0.25305029835351345,True,-0.01,0.0
chb12,chb12_20.edf,interictal,30.0,1.0,0.2330009175700927,0.2853492168956057,0.6704984204691553,0.43749750289906264,0.27434252660701347,-0.8270994229999418,0.29765276723607215,False,0.09448275862068964,0.0
chb12,chb12_20.edf,interictal,60.0,1.0,0.3045346493236678,0.35313259363945293,0.6113438937128475,0.30680924438917967,0.27633767200190296,-0.9612578941284078,0.24837122511100113,True,-0.01,0.0
chb12,chb12_20.edf,interictal,90.0,1.0,0.3777349499293462,0.4536891024158478,0.4678161363660643,0.09008118643671809,0.13052381374340222,-1.0852871186736677,0.09140377333885098,True,-0.14517241379310344,0.0
chb12,chb12_20.edf,interictal,120.0,1.0,0.19655698406851785,0.2376209270827468,0.7522671563055454,0.5557101722370276,0.2214732942231222,-0.7228044371594293,0.2933708136905408,True,-0.01,0.0
chb12,chb12_20.edf,interictal,150.0,1.0,0.2954234579271974,0.34895924946376894,0.6056943464033974,0.3102708884762,0.28032085449417726,-0.953868831523103,0.2534680772508651,True,-0.01,0.0
chb12,chb12_20.edf,interictal,180.0,1.0,0.3573286645877858,0.420766534318218,0.516275600772047,0.15894693618426126,0.20081301167055307,-1.0575158683373083,0.15123995485624322,True,-0.09448275862068964,0.0
chb12,chb12_20.edf,interictal,210.0,1.0,0.20658978942735973,0.24958336542780282,0.7337137211620808,0.527123931734721,0.23643722399755188,-0.7490837737685865,0.2972864075808917,False,0.04379310344827586,0.0
chb12,chb12_20.edf,interictal,240.0,1.0,0.21877926095147157,0.26697410610800626,0.6998755602339242,0.48109629928245257,0.25797767671716376,-0.7872572843938932,0.29990171293228934,False,0.07758620689655171,0.0
chb12,chb12_20.edf,interictal,270.0,1.0,0.2933383120345679,0.34771503060421544,0.6052264829341989,0.311888170899631,0.28122170349583614,-0.9516385385950754,0.2548914159797866,True,-0.01,0.0
chb12,chb12_23.edf,ictal,253,80,0.1136622411665632,0.150303685031336,0.8350775584557641,0.7214153172892009,0.1128458906153528,-0.5448158283849183,0.2114064460784215,True,-0.1789655172413793,0.0
chb12,chb12_23.edf,preictal,193,60,0.15611125490946007,0.19692270162243383,0.7875063484870284,0.6313950935775683,0.17414816224500518,-0.6354285537289774,0.26757696089942007,True,-0.07758620689655171,0.0
chb12,chb12_23.edf,ictal,425,97,0.12642817480377871,0.1655585062431858,0.8138846578892489,0.6874564830854701,0.13478799385561036,-0.572893779353848,0.23313741946511352,True,-0.14517241379310344,0.0
chb12,chb12_23.edf,preictal,365,60,0.23535536921730651,0.276537263619618,0.7121571518862722,0.47680178266896567,0.2579710703366688,-0.8080884550631309,0.2974657783780837,False,0.09448275862068964,0.0
chb12,chb12_23.edf,ictal,630,40,0.11283504457694662,0.15270149711911246,0.8113869621956932,0.6985519176187466,0.12342445720997779,-0.5491108576422644,0.2167517734060595,True,-0.16206896551724137,0.0
chb12,chb12_23.edf,preictal,570,60,0.19148253501151782,0.23177139325107163,0.7608465741633622,0.5693640391518444,0.21390725600665436,-0.7100007855173655,0.29077045946368557,False,0.01,0.0
chb12,chb12_23.edf,interictal,990.0,1.0,0.13493978328541398,0.174184932601553,0.8095928334765021,0.6746530501910881,0.14456301501673785,-0.5895083517544243,0.24356914780471967,True,-0.11137931034482758,0.0
chb12,chb12_23.edf,interictal,1020.0,1.0,0.34265081239688594,0.3909550052440326,0.5708231806794566,0.22817236828257065,0.24420205493857008,-1.0210134682825687,0.19865894701427958,True,-0.060689655172413794,0.0
chb12,chb12_23.edf,interictal,1050.0,1.0,0.4932620175250507,0.5290424058786382,0.4314469542205811,0.06181506330446962,0.08512517365859516,-1.0941889111150032,-0.05733222026049127,True,-0.16206896551724137,0.0
chb12,chb12_23.edf,interictal,1080.0,1.0,0.28365043974966964,0.3216144768048033,0.6698299433956593,0.38617950364598963,0.27636084505386715,-0.9022275456556076,0.27654355480960513,False,0.026896551724137928,0.0
chb12,chb12_23.edf,interictal,1110.0,1.0,0.20627294524387818,0.2448243813196176,0.7544784911559989,0.5482055459121207,0.22577779333715492,-0.7386202260138286,0.2949943975535235,False,0.01,0.0
chb12,chb12_23.edf,interictal,1140.0,1.0,0.48033627976523635,0.5201217193535835,0.4378044836396735,0.04253179612556285,0.06036451717757709,-1.0972064953604677,-0.03987900342320051,True,-0.16206896551724137,0.0
chb12,chb12_23.edf,interictal,1170.0,1.0,0.31504126469738525,0.37026707663333863,0.5806347905515912,0.2655935258542059,0.26725744454100353,-0.9900192962724241,0.22817725141347522,True,-0.026896551724137928,0.0
chb12,chb12_23.edf,interictal,1200.0,1.0,0.22968196413930414,0.2740936359155151,0.7048594337777903,0.4751774696384861,0.25941011770009625,-0.8027825264249965,0.2984793699377154,False,0.09448275862068964,0.0
chb12,chb12_23.edf,interictal,1230.0,1.0,0.27393499457358217,0.3135990740258934,0.6750264597232712,0.4010914651496891,0.27586171291430583,-0.8861689975224774,0.2823160449848944,False,0.04379310344827586,0.0
chb12,chb12_23.edf,interictal,1260.0,1.0,0.4002752548945093,0.435693640724601,0.5391228274899439,0.13884757259543457,0.16927858675208673,-1.0718168740724616,0.12371574986971566,True,-0.11137931034482758,0.0
chb12,chb12_27.edf,ictal,916,35,0.14711042780229278,0.18959242480201213,0.7833823655000474,0.6362719376977546,0.16892089878718977,-0.6203234669433004,0.2614635578279818,True,-0.07758620689655171,0.0
chb12,chb12_27.edf,preictal,856,60,0.06277719707736502,0.09110716143036604,0.8869462761190079,0.8241690790416428,0.04762269282250525,-0.4557969836970594,0.10717366464165523,True,-0.29724137931034483,0.0
chb12,chb12_27.edf,ictal,1097,27,0.22841240964804566,0.2851227130241066,0.6581354984027638,0.4297230887547181,0.2782233568310127,-0.8266134726992526,0.29853958813685905,False,0.09448275862068964,0.0
chb12,chb12_27.edf,preictal,1037,60,0.1194034128301086,0.15822549665888333,0.8180167929959014,0.6986133801657928,0.12632640529504088,-0.5591774947889302,0.22354413484473462,True,-0.16206896551724137,0.0
chb12,chb12_27.edf,ictal,1728,25,0.24797583960727024,0.29933019183051146,0.6601674392675323,0.4121915996602621,0.2798992526792569,-0.8567541022792378,0.29210284897810884,False,0.060689655172413794,0.0
chb12,chb12_27.edf,preictal,1668,60,0.0910733733659946,0.12401610565814601,0.8646882458356211,0.7736148724696265,0.07954290139120157,-0.5009874008434514,0.16859120223070914,True,-0.2296551724137931,0.0
chb12,chb12_27.edf,ictal,1921,42,0.17970868747464502,0.2282550015546825,0.7305743960569566,0.5508657085823117,0.22247438761887062,-0.7023288886121077,0.2916517528659328,False,0.01,0.0
chb12,chb12_27.edf,preictal,1861,60,0.09704651303229964,0.13115539825242234,0.8557967740576558,0.7587502610253561,0.08852887157059187,-0.5122670125077682,0.18099658902459032,True,-0.21275862068965518,0.0
chb12,chb12_27.edf,ictal,2388,52,0.08675080196703677,0.1183828402842132,0.8753677832994975,0.7886169813324607,0.07156423973373104,-0.49243972445378803,0.15812501976579435,True,-0.24655172413793103,0.0
chb12,chb12_27.edf,preictal,2328,60,0.05,0.04854940015176394,0.95,0.8999999999999999,0.015016799068495268,-0.4161582837015638,0.01511759347946677,True,-0.3479310344827586,0.0
chb12,chb12_27.edf,ictal,2621,48,0.0519602877283285,0.07622369193282316,0.9184813825687608,0.8665210948404323,0.030755387107569945,-0.4393786283484937,0.07463757857237535,True,-0.31413793103448273,0.0
chb12,chb12_27.edf,preictal,2561,60,0.056460786161099466,0.08191109222036694,0.9121721960776958,0.8557114099165963,0.03551239141491736,-0.445339396121086,0.08671326469885962,True,-0.31413793103448273,0.0
chb12,chb12_27.edf,interictal,0.0,1.0,0.9269519790228514,0.9159064386341279,0.05930142482120044,0.8676505542016509,0.03336072814074262,-0.44773047780067277,-0.0896807888193363,True,-0.29724137931034483,0.0
chb12,chb12_27.edf,interictal,30.0,1.0,0.8718014224932737,0.8631696592769176,0.10458823288961529,0.7672131896036585,0.08818739899430786,-0.5215753808135755,-0.18846200130985194,True,-0.19586206896551722,0.0
chb12,chb12_27.edf,interictal,60.0,1.0,0.853435259922199,0.8388818776021083,0.12770400437082616,0.7257312555513729,0.1162997445230702,-0.564541333433862,-0.22425187843797312,True,-0.14517241379310344,0.0
chb12,chb12_27.edf,interictal,90.0,1.0,0.9015704892835509,0.9010302508551813,0.07089855609457105,0.8306719331889798,0.04931984727579198,-0.4655182840413332,-0.12082040631681405,True,-0.2803448275862069,0.0
chb12,chb12_27.edf,interictal,120.0,1.0,0.8940205319147587,0.8780436732295333,0.0921150996836198,0.801905432231139,0.06868489584013279,-0.49782523062032646,-0.162518924429692,True,-0.24655172413793103,0.0
chb12,chb12_27.edf,interictal,150.0,1.0,0.6786611252807527,0.7108154569211176,0.24097893035968332,0.4376821949210694,0.27268045634004556,-0.8353033814709963,-0.2956774066538395,False,0.07758620689655171,0.0
chb12,chb12_27.edf,interictal,180.0,1.0,0.8885736164914202,0.8747701494272275,0.09479561692000886,0.7937779995714114,0.07301570826502797,-0.502870304267911,-0.16846673495812603,True,-0.2296551724137931,0.0
chb12,chb12_27.edf,interictal,210.0,1.0,0.8527001928177113,0.8410118387350086,0.12528767879521777,0.7274125140224935,0.11460999845203455,-0.5605856685076636,-0.2215752636377859,True,-0.16206896551724137,0.0
chb12,chb12_27.edf,interictal,240.0,1.0,0.8896604186635678,0.8981792570073227,0.07255149359142556,0.8171089250721423,0.054593150020746356,-0.46921603511263366,-0.1272397357812171,True,-0.2803448275862069,0.0
chb12,chb12_27.edf,interictal,270.0,1.0,0.9221717311993332,0.9284929520727722,0.05,0.8721717311993331,0.02775969421792282,-0.4347358137152121,-0.0647976052609548,True,-0.3310344827586207,0.0
chb12,chb12_28.edf,ictal,181,34,0.05741819010434264,0.08354888471651548,0.9048735840032007,0.847455393898858,0.038225576373869516,-0.4471283977181618,0.09066481529658087,True,-0.29724137931034483,0.0
chb12,chb12_28.edf,preictal,121,60,0.05340537131552938,0.07887038926515735,0.9046537451909388,0.8512483738754094,0.035367332294627976,-0.4421036518532423,0.0813078480978845,True,-0.31413793103448273,0.0
chb12,chb12_28.edf,interictal,540.0,1.0,0.16560507344960046,0.20877511559346845,0.7677784497213744,0.602173376271774,0.19227766999279158,-0.6603521078492217,0.27810684926007784,True,-0.04379310344827586,0.0
chb12,chb12_28.edf,interictal,570.0,1.0,0.3081231496900391,0.35055588380427166,0.6266465559999033,0.31852340630986414,0.27496186732986017,-0.9567125661761846,0.2505833422861275,True,-0.01,0.0
chb12,chb12_28.edf,interictal,600.0,1.0,0.05,0.017551659697144412,0.95,0.8999999999999999,0.005502846627837104,-0.40212615034967836,-0.05148007360514031,True,-0.3479310344827586,0.0
chb12,chb12_28.edf,interictal,630.0,1.0,0.29233199631050166,0.38907874905092654,0.4914388697754664,0.19910687346496475,0.25703596414937346,-1.0183837437027279,0.20474497386885865,True,-0.060689655172413794,0.0
chb12,chb12_28.edf,interictal,660.0,1.0,0.28964085568823916,0.3347853610260726,0.6385132182228654,0.3488723625346263,0.28044970644499545,-0.9277580498169347,0.2666124747335965,False,0.01,0.0
chb12,chb12_28.edf,interictal,690.0,1.0,0.05,0.03000317635343458,0.95,0.8999999999999999,0.00937004593306832,-0.4062007712030213,-0.024409678468521823,True,-0.3479310344827586,0.0
chb12,chb12_28.edf,interictal,720.0,1.0,0.28969113774429306,0.3362277690522226,0.6338847953052915,0.34419365756099846,0.2809440125070542,-0.9304831790835854,0.2654569788726195,False,0.01,0.0
chb12,chb12_28.edf,interictal,750.0,1.0,0.05,0.06640609201585813,0.9098851684475096,0.8598851684475095,0.02839009564892671,-0.4300264447128475,0.05584562543735108,True,-0.3310344827586207,0.0
chb12,chb12_28.edf,interictal,780.0,1.0,0.05,0.02562308417787385,0.95,0.8999999999999999,0.008015000505949398,-0.4045260811905016,-0.03389499645835427,True,-0.3479310344827586,0.0
chb12,chb12_28.edf,interictal,810.0,1.0,0.05,0.027209998826951416,0.95,0.8999999999999999,0.008506690875352376,-0.40510266120596317,-0.03045316387253342,True,-0.3479310344827586,0.0
